source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,80.2,2298.0,6.0,3.9,0.65,1.27,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.3,1833.0,9.2,-9.2,-0.78,2.06,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,FoulBall,,Sinker,Sinker,90.1,2223.0,4.6,-12.1,-0.35,2.27,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,3,3,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.3,1667.0,8.0,-13.0,-0.56,2.84,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,3,4,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,FoulBall,,Sinker,Sinker,90.7,2014.0,7.5,-15.9,0.31,2.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,3,5,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,InPlay,,Slider,Slider,78.9,2339.0,1.4,7.7,-0.59,2.38,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,93.0,2196.0,19.0,-4.0,0.18,1.98,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,80.7,2382.0,2.0,4.7,-0.66,2.96,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,92.3,2201.0,6.5,-12.4,-0.42,2.37,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,82.5,2337.0,6.0,5.4,0.1,2.51,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,82.1,2272.0,2.3,6.5,0.16,2.28,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,5,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,80.0,2444.0,6.4,8.2,-0.57,2.86,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,5,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,89.8,2477.0,15.3,-6.7,1.68,2.49,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.9,1851.0,9.8,-11.1,-0.98,1.82,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,79.3,2327.0,4.0,7.0,0.33,2.74,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,0,0,0,1,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,79.6,2437.0,6.3,6.9,0.41,2.15,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,1,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,79.4,2552.0,5.1,7.4,0.02,2.1,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,1,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,83.5,1879.0,6.8,-15.4,-0.29,1.96,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,2009.0,10.4,-14.3,0.85,1.16,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,89.1,2224.0,6.4,-12.8,0.79,1.62,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,90.2,2175.0,11.0,-10.2,-1.14,2.01,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Slider,Slider,80.2,2402.0,4.1,7.9,0.54,2.65,Out,FlyBall,92.5,-26.8,6.3,157.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,0,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Changeup,Changeup,80.1,1794.0,11.8,-17.4,0.22,3.74,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.1,2217.0,17.3,-4.1,-1.17,1.87,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,0,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,82.0,2444.0,3.2,8.7,-1.3,2.48,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,4,4,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,85.5,1718.0,9.6,-11.7,0.01,3.41,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,4,5,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,90.5,2349.0,17.5,-5.9,0.53,1.47,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,4,6,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,89.8,2144.0,9.1,-19.6,0.77,1.77,Out,FlyBall,80.3,28.7,-11.9,345.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,5,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,82.1,1686.0,5.3,-14.0,0.05,1.47,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,78.5,2440.0,5.3,5.6,-0.67,1.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Slider,Slider,79.2,2475.0,0.5,9.0,0.41,2.35,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.2,2308.0,13.7,-5.7,0.05,3.81,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,Walk,Four-Seam,Four-Seam,93.6,2375.0,14.5,-6.1,1.15,1.78,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,1,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Slider,Slider,80.2,2529.0,6.2,7.3,-0.61,2.45,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,1,2,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.4,2151.0,16.4,-5.1,0.5,2.61,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,3,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,85.5,1983.0,10.1,-10.0,-0.19,3.16,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,1,4,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Sinker,Sinker,92.7,2163.0,7.7,-16.0,-0.46,3.27,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,1,5,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.2,1678.0,6.0,-16.3,-0.28,1.59,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,6,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,InPlay,,Changeup,Changeup,83.4,1668.0,3.4,-10.9,-0.81,2.55,FieldersChoice,Popup,90.6,6.2,-24.0,223.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,0,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,80.1,2385.0,6.3,3.5,0.74,2.92,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,84.6,1723.0,9.9,-9.3,-0.41,3.2,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeCalled,,Sinker,Sinker,87.5,2187.0,11.3,-17.6,0.28,2.82,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,2,4,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.8,2258.0,13.3,-9.0,-1.17,2.98,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,0,0,0,2,5,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.9,2381.0,16.0,-5.2,-0.63,3.86,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Slider,Slider,82.2,2200.0,1.9,10.3,1.23,1.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.5,2019.0,14.1,-7.4,-0.32,3.33,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.9,2349.0,6.5,-12.7,0.06,1.81,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.1,2164.0,8.0,-16.8,0.51,2.29,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,1909.0,9.5,-10.6,0.26,2.64,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.1,2308.0,15.0,-6.2,-1.78,3.74,Single,Popup,74.4,25.2,-17.8,20
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,91.0,2466.0,17.0,-7.9,0.14,2.23,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,0,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,InPlay,,Sinker,Sinker,89.7,2413.0,8.3,-14.4,0.84,2.47,Error,GroundBall,86.3,12.7,24.6,100.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,80.3,2174.0,3.8,5.3,1.67,2.98,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,1,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Sinker,Sinker,93.0,2109.0,4.4,-12.4,0.0,2.22,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,0,0,0,1,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,89.7,2078.0,8.6,-15.9,-1.61,1.3,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,2,1,"Foster, Owen",RIV_WAV,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,80.0,2283.0,2.3,3.0,-0.14,2.55,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,2,2,"Foster, Owen",RIV_WAV,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,82.5,2059.0,11.5,-12.6,0.1,2.43,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,1,0,0,2,3,"Foster, Owen",RIV_WAV,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,82.3,1635.0,9.9,-14.6,0.9,0.92,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,0,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,91.6,2121.0,9.1,-12.7,-0.78,3.27,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,80.0,1811.0,12.2,-15.3,-0.39,3.76,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,1,0,0,3,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.9,2079.0,11.7,-11.1,0.21,1.56,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,3,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,77.4,2593.0,1.8,7.7,0.13,1.96,Out,Popup,80.6,4.6,18.1,108.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,1,0,0,4,1,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,84.6,1786.0,6.6,-15.0,0.31,2.44,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,0,0,0,4,2,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,85.2,1853.0,4.1,-10.6,1.27,3.2,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,0,0,0,4,3,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Sinker,Sinker,90.0,2048.0,10.8,-13.5,-0.26,2.62,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,4,4,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Slider,Slider,81.7,2560.0,4.0,5.0,-0.45,1.89,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.9,2233.0,18.8,-7.2,-0.69,1.71,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,81.5,1873.0,6.4,-13.8,-0.04,3.76,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Changeup,Changeup,82.8,1760.0,9.0,-11.2,-0.68,1.58,Single,LineDrive,93.9,15.5,-10.6,282.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.8,2187.0,5.6,-13.3,-0.18,2.61,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.7,2304.0,5.1,-9.5,0.56,2.87,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.3,2335.0,10.0,-15.6,0.03,2.31,Out,LineDrive,100.9,-6.1,0.7,151.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Changeup,Changeup,84.8,1698.0,8.5,-15.1,-0.31,1.9,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Four-Seam,Four-Seam,93.7,2377.0,13.9,-8.4,0.56,1.63,FieldersChoice,GroundBall,82.8,35.9,-1.4,214.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.5,2077.0,9.8,-13.7,-0.44,2.69,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,84.4,1714.0,7.6,-11.3,-0.14,1.59,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,78.8,2429.0,5.8,8.1,-0.61,3.72,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,2,0,0,3,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.6,2284.0,16.7,-7.2,-1.53,2.57,Out,Popup,98.6,6.7,16.2,256.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,85.5,1647.0,11.3,-12.1,0.66,1.2,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Changeup,Changeup,83.2,1651.0,5.9,-13.7,-1.13,3.91,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,2,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Changeup,Changeup,81.4,1895.0,8.3,-13.5,-0.48,2.36,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,4,4,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,91.8,2210.0,12.5,-11.9,0.33,3.45,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,4,5,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Changeup,Changeup,84.7,1845.0,8.1,-7.8,0.24,3.35,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,2,0,0,4,6,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Slider,Slider,78.2,2450.0,2.3,7.4,0.02,2.26,Out,Popup,95.4,-10.0,-11.5,176.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,5,1,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Four-Seam,Four-Seam,88.7,2382.0,15.4,-4.8,0.4,1.58,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,5,2,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,BallCalled,,Sinker,Sinker,89.4,2080.0,12.8,-13.3,-0.9,1.49,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,2,0,0,5,3,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,93.2,2320.0,17.6,-6.3,-1.44,2.55,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,2,0,0,5,4,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,InPlay,,Slider,Slider,78.9,2189.0,2.3,7.4,-1.09,2.55,Out,LineDrive,86.4,13.0,-7.3,223.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.6,1936.0,8.1,-11.2,0.47,2.94,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Sinker,Sinker,91.2,2207.0,7.0,-14.2,0.86,2.58,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,2,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.5,1956.0,10.5,-14.3,-1.43,3.18,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Slider,Slider,78.3,2358.0,2.6,9.6,0.13,2.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,2,3,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.2,2251.0,9.3,-14.5,0.15,1.81,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,2,4,"Ortiz, Caleb",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Slider,Slider,79.1,2521.0,2.3,3.3,0.86,2.82,Error,Popup,80.7,25.6,-23.8,127.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,79.9,2406.0,3.0,9.3,0.1,2.99,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,83.3,1668.0,9.8,-9.7,-0.84,2.65,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,2,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,81.8,1705.0,10.4,-12.5,-0.24,3.17,,,,,,
